call,title,href
https://api.w3.org/users/o32fbxi2knk8wsgsww8o88os48go00w/affiliations,Shopify,https://api.w3.org/affiliations/79706
https://api.w3.org/users/ljcyq5r5hiosokws8csc4kssk4gcgks/affiliations,Sanoma Media,https://api.w3.org/affiliations/61127
https://api.w3.org/users/f4y2fr8wnu8skgcg8cok0c0w8ks48cg/affiliations,Microsoft Corporation,https://api.w3.org/affiliations/1066
https://api.w3.org/users/cxjd98jdslc0sc4gs0gc40osggcsggk/affiliations,Google LLC,https://api.w3.org/affiliations/35662
https://api.w3.org/users/mu20ve4vor48w880wswk0gsgw408kss/affiliations,1&1 Mail & Media Development & Technology GmbH,https://api.w3.org/affiliations/132875
https://api.w3.org/users/his6lv5sd1wscg4c0cookgg0ccccskc/affiliations,Shopify,https://api.w3.org/affiliations/79706
https://api.w3.org/users/15kcxj9mirnk8os8k4g0g00w4o0wskk/affiliations,Ströer SSP GmbH,https://api.w3.org/affiliations/145239
https://api.w3.org/users/2a9jcl60m2hw0kw8c00ccw8o8sk44wo/affiliations,"University of Aberdeen, Computing Science",https://api.w3.org/affiliations/38571
https://api.w3.org/users/hl31fy9fuu8kgs88g0cgc04sc440w0s/affiliations,Applied Technologies Internet SAS,https://api.w3.org/affiliations/133690
https://api.w3.org/users/cgtle2hxwxs008wwg4o4cso8wos88co/affiliations,Hanko GmbH,https://api.w3.org/affiliations/126892
https://api.w3.org/users/7ohejbo6a9ogcksgo8okw4ck8ck0cww/affiliations,JNCTN Limited,https://api.w3.org/affiliations/133593
https://api.w3.org/users/n6jzijrdyhw48cgws44skg4sssg0ss8/affiliations,Strata Identity,https://api.w3.org/affiliations/138211
https://api.w3.org/users/t47500yjqc08oco0gggwcssc88cokos/affiliations,YAuth.jp LLC,https://api.w3.org/affiliations/132400
https://api.w3.org/users/m88shczxzm88gskk4gw0ocg00o44ckw/affiliations,Secure Dimensions,https://api.w3.org/affiliations/64131
https://api.w3.org/users/sxnycfe2ijkkwcwk4cos0gckooscc08/affiliations,Microsoft Corporation,https://api.w3.org/affiliations/1066
https://api.w3.org/users/qhpvya0vuqok4kgw0okgkgk4wwc00c4/affiliations,Digital Theatre+,https://api.w3.org/affiliations/144007
https://api.w3.org/users/eduuhdhq0tssck8kwc04swkk0oc40w4/affiliations,Yahoo Holdings Inc.,https://api.w3.org/affiliations/133378
https://api.w3.org/users/kpwk3y27ysgk8gok8kkk8wg0k8oc488/affiliations,Internet Society,https://api.w3.org/affiliations/50331
https://api.w3.org/users/rjcg71p9bogkwssww44gokk8k0ocook/affiliations,University of Notre Dame,https://api.w3.org/affiliations/76962
https://api.w3.org/users/urc4ex6h174c8kc8s8g8s8o0sscsco/affiliations,Telefónica,https://api.w3.org/affiliations/34965
https://api.w3.org/users/8mezu1eidasc4wgwo4kgk4c88sg48o4/affiliations,Adobe,https://api.w3.org/affiliations/1057
https://api.w3.org/users/c3p7ans6o1wkksgkwgc88wk8k0wokog/affiliations,CANARIE Inc,https://api.w3.org/affiliations/139853
https://api.w3.org/users/h9l8w0ei0v4gg4g84o08oko04g00ccg/affiliations,LUXHUB,https://api.w3.org/affiliations/132309
https://api.w3.org/users/dngllsfdhvcw4k0sgoog8g4ksc0swg8/affiliations,National Security Agency (NSA),https://api.w3.org/affiliations/9885
https://api.w3.org/users/dlpy9hgo93c4kos4co840wgg4cko0co/affiliations,Universität der Bundeswehr München,https://api.w3.org/affiliations/78230
https://api.w3.org/users/gdqr9wzaplsg0ogw8o0o0o4scgww8s0/affiliations,Mr. Henry,https://api.w3.org/affiliations/136920
https://api.w3.org/users/gdqr9wzaplsg0ogw8o0o0o4scgww8s0/affiliations,W3C Invited Experts,https://api.w3.org/affiliations/36747
https://api.w3.org/users/crrrt5o6ufk80wsgk88wc8wsgo8osgw/affiliations,Igalia,https://api.w3.org/affiliations/62028
https://api.w3.org/users/ce6r53a82y0ok0owk8sswkcc404g00s/affiliations,University of Nebraska-Lincoln,https://api.w3.org/affiliations/86927
https://api.w3.org/users/m9q46qhs674kow8k88okc0w40wgkgs8/affiliations,Google LLC,https://api.w3.org/affiliations/35662
https://api.w3.org/users/ksndxdg8ak0sssgkkco0os0cc0k8ook/affiliations,Inter IKEA Systems B.V.,https://api.w3.org/affiliations/140001
https://api.w3.org/users/jyclrltl8z4os4w4g8wcs88wc0gckos/affiliations,Nuxt,https://api.w3.org/affiliations/137772
https://api.w3.org/users/jaf45djub14c8kw4osgggwg48kc88o4/affiliations,Open Web Docs,https://api.w3.org/affiliations/145435
https://api.w3.org/users/21jv414hnjq8oo88cw80k8g8g8s8wo4/affiliations,LG Electronics,https://api.w3.org/affiliations/45096
https://api.w3.org/users/oigcnbh62j4cg4wwc80484w0so0g0ww/affiliations,Decathlon,https://api.w3.org/affiliations/135676
https://api.w3.org/users/giv4yvclbl4ocssogs8wkgccc8s4kgo/affiliations,Google LLC,https://api.w3.org/affiliations/35662
https://api.w3.org/users/tawknfiam40s08k8kgco08gs408sggw/affiliations,Salesforce,https://api.w3.org/affiliations/112585
https://api.w3.org/users/sl5b7a7gj4gcowgkksss4gskc00k40g/affiliations,W3C Invited Experts,https://api.w3.org/affiliations/36747
https://api.w3.org/users/c1k2zn3pxdkw0ckkko0cgogskwww0gs/affiliations,Google LLC,https://api.w3.org/affiliations/35662
https://api.w3.org/users/jz2n6bgcv9sc084g8goows8cwcckcs4/affiliations,HackerOne,https://api.w3.org/affiliations/132411
https://api.w3.org/users/fr5pnadr8vsw4kswo08kwkc4wcw8040/affiliations,Connecting Matrix,https://api.w3.org/affiliations/135656
https://api.w3.org/users/8z71bliyq1c8ocwosks8okckc88scgo/affiliations,Epic Games,https://api.w3.org/affiliations/98864
https://api.w3.org/users/1phxo5h18etc0gs0scwkkk0s0g8oo40/affiliations,Apple Inc.,https://api.w3.org/affiliations/1202
https://api.w3.org/users/328ekqi7suuc0o44cw44owkws8g8cws/affiliations,3RDI TECHNOLOGIES PRIVATE LIMITED,https://api.w3.org/affiliations/153709
https://api.w3.org/users/oollodub52scsg8sgw0cko0gcwwkwso/affiliations,Tanzle,https://api.w3.org/affiliations/88911
https://api.w3.org/users/a9zh37vbdzc4o0wowsgog0g0gwcocks/affiliations,Alibaba Group,https://api.w3.org/affiliations/76452
https://api.w3.org/users/f4m99iqcdr4kgc0kw8gowg0gcowwckg/affiliations,Coherent Labs,https://api.w3.org/affiliations/96929
https://api.w3.org/users/4ixgcd4u7pyckw4csg0o48wkowk88go/affiliations,Lum::invent,https://api.w3.org/affiliations/140080
https://api.w3.org/users/wuit4femyeoos4s8gs40g04gcoksos/affiliations,Google LLC,https://api.w3.org/affiliations/35662
https://api.w3.org/users/h3kf52epckoocos8ws44c088ggko8cw/affiliations,Verisilicon,https://api.w3.org/affiliations/117782
https://api.w3.org/users/3hxectti9iuc8o400kwgks00kcc4c0w/affiliations,BattleLine Games LLC.,https://api.w3.org/affiliations/112763
https://api.w3.org/users/ngpwoowy0vks4kswgwsww8c4csos4c4/affiliations,SWITCH,https://api.w3.org/affiliations/134575
https://api.w3.org/users/g6hpoaxb91c0wkosgkg4c8oooscw0cc/affiliations,Google LLC,https://api.w3.org/affiliations/35662
https://api.w3.org/users/n64062efd8gw404c0cwggkw4c888g0o/affiliations,ARM Limited,https://api.w3.org/affiliations/69374
https://api.w3.org/users/cx5w0ioqz4ocs0og4cog8oss0kgowg0/affiliations,Intel Corporation,https://api.w3.org/affiliations/9829
https://api.w3.org/users/ls8vvfolbpc0ogkc4ok4wgkkwowg04o/affiliations,Mozilla Foundation,https://api.w3.org/affiliations/35507
https://api.w3.org/users/bigukrtur3co8s04k4kocg04ow0oowo/affiliations,Meta,https://api.w3.org/affiliations/46877
https://api.w3.org/users/amhqi3zua9kwkkg8wk00k48k0gs4wkg/affiliations,Triple Boris,https://api.w3.org/affiliations/114350
https://api.w3.org/users/pj1v6oiho5wskoggso8ggwwc0ow4wc4/affiliations,Creeq,https://api.w3.org/affiliations/102181
https://api.w3.org/users/m59eyiadgi8cc4cgss44w84ksg0w8gk/affiliations,Meta,https://api.w3.org/affiliations/46877
https://api.w3.org/users/i2rf45rx3f48sooww00oc0sc84w4kss/affiliations,University of the Fraser Vallley,https://api.w3.org/affiliations/133521
https://api.w3.org/users/hvu19zpvg68gc4kw84gkgk8ocow0gk8/affiliations,Apple Inc.,https://api.w3.org/affiliations/1202
https://api.w3.org/users/ge739b3kdtwk8wssocog84gs0s8g8o8/affiliations,Autodesk,https://api.w3.org/affiliations/1086
https://api.w3.org/users/nk22xhea2bk4okcwogk8swkw0skc04s/affiliations,Apple Inc.,https://api.w3.org/affiliations/1202
https://api.w3.org/users/ak9csn6gkvcoscscwcokwowgogoss8s/affiliations,Apple Inc.,https://api.w3.org/affiliations/1202
https://api.w3.org/users/bil8yj80n6ok4444goskws88ok8owgo/affiliations,Università degli Studi Gabiele d'Annunzio Chieti-Pescara,https://api.w3.org/affiliations/139061
https://api.w3.org/users/cwe5vd1itf4s08kc4g8cgo8sscckww8/affiliations,Microsoft Corporation,https://api.w3.org/affiliations/1066
https://api.w3.org/users/obnygr5os0gcww80kko8ww8ocgwg08w/affiliations,General Electric Company,https://api.w3.org/affiliations/79415
https://api.w3.org/users/pvko93te1008kcsgsw0gs4wsgcg0sk4/affiliations,Google LLC,https://api.w3.org/affiliations/35662
https://api.w3.org/users/o5rkoxftctcgkcwogsc8owkowggk0g0/affiliations,"a.i. solutions, Inc",https://api.w3.org/affiliations/124776
https://api.w3.org/users/me84p5bngmscckcc8sc8sgsk0c4oogc/affiliations,John Deere,https://api.w3.org/affiliations/74955
https://api.w3.org/users/thvfbtikzmsw84g0os8swk40wwg4owc/affiliations,W3C Invited Experts,https://api.w3.org/affiliations/36747
https://api.w3.org/users/awd4iifoq1sk0wg0s4o4koso0k8swg8/affiliations,Yandex,https://api.w3.org/affiliations/57381
https://api.w3.org/users/oqybyeq099wcwkgw044k8gogc8k8gs8/affiliations,Igalia,https://api.w3.org/affiliations/62028
https://api.w3.org/users/qwzykk25jpws4s8wggk4884cw44ocgs/affiliations,Coherent Labs,https://api.w3.org/affiliations/96929
https://api.w3.org/users/pcilsenl940kw8s444w4occ80ko0k8o/affiliations,Unity Technologies,https://api.w3.org/affiliations/97450
https://api.w3.org/users/41r0rf2468ysow8k48c8c8sw84ogwog/affiliations,Autodesk,https://api.w3.org/affiliations/1086
https://api.w3.org/users/s44r77js9eogo0s0w48gkkkssgkksok/affiliations,Google LLC,https://api.w3.org/affiliations/35662
https://api.w3.org/users/fw5h02mzgp44wk80co88gosskcg4s00/affiliations,Mladý pes,https://api.w3.org/affiliations/105542
https://api.w3.org/users/kkurzpeicvko8wgkkkkck8sw0gccg44/affiliations,W3C Invited Experts,https://api.w3.org/affiliations/36747
https://api.w3.org/users/jt6mmqwulogwscwk8w0oksswgcscgcs/affiliations,msg systems ag,https://api.w3.org/affiliations/66852
https://api.w3.org/users/dysm635t76okg8wg0so88ksk4gwgwcw/affiliations,Apple Inc.,https://api.w3.org/affiliations/1202
https://api.w3.org/users/78j5swuyo084k8kswg04sw04gkcgk8g/affiliations,McCann,https://api.w3.org/affiliations/61278
https://api.w3.org/users/gl8kzlz9wug4g88owk4sg4cok480cck/affiliations,Netcetera,https://api.w3.org/affiliations/150912
https://api.w3.org/users/m5p54muqdhwokc8s0gw8o040oks8go8/affiliations,Apple Inc.,https://api.w3.org/affiliations/1202
https://api.w3.org/users/e3hb3aofaio0skcs8swgk4go8kkokkw/affiliations,Skynet Technologies,https://api.w3.org/affiliations/140732
https://api.w3.org/users/mlgwxjvgg5wogkgk44cogkcww4w8ssc/affiliations,Datadog,https://api.w3.org/affiliations/127220
https://api.w3.org/users/ciqasp9689444sg0c4k4k0gc44cg44c/affiliations,Stateful Inc.,https://api.w3.org/affiliations/135767
https://api.w3.org/users/ciqasp9689444sg0c4k4k0gc44cg44c/affiliations,W3C Invited Experts,https://api.w3.org/affiliations/36747
https://api.w3.org/users/54fvsntw2xgcwocwcocc0c4s08wcwok/affiliations,Microsoft Corporation,https://api.w3.org/affiliations/1066
https://api.w3.org/users/ogyf9w6gpq84oc0o0ko4wwsks8s8sks/affiliations,Apple Inc.,https://api.w3.org/affiliations/1202
https://api.w3.org/users/ay5mpgyvb4g840gs88oks8wgo04wkw8/affiliations,W3C Invited Experts,https://api.w3.org/affiliations/36747
https://api.w3.org/users/iw5yf27vasgkow4gcg0c8s0404ccwwg/affiliations,Google LLC,https://api.w3.org/affiliations/35662
https://api.w3.org/users/erm4gk7xvs0gs0ko0w444cg0kk408gk/affiliations,Google LLC,https://api.w3.org/affiliations/35662
https://api.w3.org/users/pkobjaopzu8oswkw4k8w4c0ow44s84o/affiliations,Apple Inc.,https://api.w3.org/affiliations/1202
https://api.w3.org/users/a3n0ft0kzuo0484wo0ogw8s4owgcgss/affiliations,Google LLC,https://api.w3.org/affiliations/35662
https://api.w3.org/users/iebyzg4d0xcsccw84scwc0osw04wgcg/affiliations,Google LLC,https://api.w3.org/affiliations/35662
https://api.w3.org/users/2c99wu3e9jdwwcosg8cks8ko884ogsw/affiliations,Apple Inc.,https://api.w3.org/affiliations/1202
https://api.w3.org/users/me9cfn7fwa8oc8s4ko480ggwcwo8sw8/affiliations,Salesforce,https://api.w3.org/affiliations/112585
https://api.w3.org/users/1ehhzx9v1mdc8s4o0gs048g8k4080c4/affiliations,W3C Invited Experts,https://api.w3.org/affiliations/36747
https://api.w3.org/users/8p57uafem4wssgccgwo4444ks0gswgw/affiliations,TetraLogical Services Ltd,https://api.w3.org/affiliations/112208
https://api.w3.org/users/ta60f4kqon4w8coo4cg4sgsow04gg08/affiliations,eyeo GmbH,https://api.w3.org/affiliations/82274
https://api.w3.org/users/16otifvvpwxwkcck4k4cgwgsc8o40gw/affiliations,Microsoft Corporation,https://api.w3.org/affiliations/1066
https://api.w3.org/users/ntar0rsu5mo000sco0gksw0g4osgow0/affiliations,Microsoft Corporation,https://api.w3.org/affiliations/1066
https://api.w3.org/users/4lb5knmbqx6ocs4s0kc0k0s84c00os4/affiliations,TPGi,https://api.w3.org/affiliations/68687
https://api.w3.org/users/pkxz0i2xhsgc8g0cwogcw00ks4w8gwg/affiliations,Mozilla Foundation,https://api.w3.org/affiliations/35507
https://api.w3.org/users/ezn09xmpwo0g4gw088gcgswsgs4ckg4/affiliations,Google LLC,https://api.w3.org/affiliations/35662
https://api.w3.org/users/q2utxd8oi9wkcgww08ook4ogco84gkc/affiliations,Wikimedia Foundation,https://api.w3.org/affiliations/114165
https://api.w3.org/users/t7skllb50k08cccswg40sck440ksosc/affiliations,Microsoft Corporation,https://api.w3.org/affiliations/1066
https://api.w3.org/users/k84moi614jk4c0ogsw48ko4w8swooc0/affiliations,Skynet Technologies,https://api.w3.org/affiliations/140732
https://api.w3.org/users/7hosgbbc9cgs8o4kwo40ocs0cgg0wko/affiliations,W3C Invited Experts,https://api.w3.org/affiliations/36747
https://api.w3.org/users/syj5bdehj74s80g840gwos4cgssggow/affiliations,Google LLC,https://api.w3.org/affiliations/35662
https://api.w3.org/users/8wu344xclv0o00sko0448ck48ckcw4c/affiliations,Datadog,https://api.w3.org/affiliations/127220
https://api.w3.org/users/rmmfkv0hhasosck8oksockg48cg0c00/affiliations,"Rakuten Group, Inc.",https://api.w3.org/affiliations/47545
https://api.w3.org/users/8k9mh2oeo50ccokwkskcogs8g08kkk4/affiliations,Navy Federal Credit Union,https://api.w3.org/affiliations/125874
https://api.w3.org/users/mnx6spetok0808g4cs40oggwwwoksww/affiliations,Google LLC,https://api.w3.org/affiliations/35662
https://api.w3.org/users/bap33zersdw8oo0ww84kwwws0kswww8/affiliations,Datadog,https://api.w3.org/affiliations/127220
https://api.w3.org/users/cj0rfbs85jscog444wsg0oc00kk4ock/affiliations,TPGi,https://api.w3.org/affiliations/68687
https://api.w3.org/users/rvrmaqplkxwgs4w4ws4kcw0c4cwg8w0/affiliations,Google LLC,https://api.w3.org/affiliations/35662
https://api.w3.org/users/5iryxciqgow00w04c044sg0sgs40cwo/affiliations,Google LLC,https://api.w3.org/affiliations/35662
https://api.w3.org/users/c4b20tivpeogccggsc4wosw8g08g840/affiliations,Microsoft Corporation,https://api.w3.org/affiliations/1066
https://api.w3.org/users/nz7b19d1yhwwwswckccko08kocsgk8w/affiliations,Google LLC,https://api.w3.org/affiliations/35662
https://api.w3.org/users/7245afntxw0sccs8k8owwowsk0w0oco/affiliations,Salesforce,https://api.w3.org/affiliations/112585
https://api.w3.org/users/8wuyhqc2rsw0cs4o8swokgogw00ko4c/affiliations,Datadog,https://api.w3.org/affiliations/127220
https://api.w3.org/users/nz6y3w8fbvkk8w4kcgssc48w8ckoo8/affiliations,Sauce Labs,https://api.w3.org/affiliations/96740
https://api.w3.org/users/nz6y3w8fbvkk8w4kcgssc48w8ckoo8/affiliations,W3C Invited Experts,https://api.w3.org/affiliations/36747
https://api.w3.org/users/8v1f3nc15rks88w8wowwcgsok80o0ww/affiliations,Google LLC,https://api.w3.org/affiliations/35662
https://api.w3.org/users/k44qkt1rntww0wcwwgksk8w4o4o0ksg/affiliations,Apple Inc.,https://api.w3.org/affiliations/1202
https://api.w3.org/users/1w1ia8yn55b4gg4ssg00wock8ckg0gs/affiliations,Mozilla Foundation,https://api.w3.org/affiliations/35507
https://api.w3.org/users/1mf1pm0pt6688gck4so4ww8ogc004sc/affiliations,Bocoup,https://api.w3.org/affiliations/103247
https://api.w3.org/users/rlhrtubcyxww44gsggowow008ws04wc/affiliations,Google LLC,https://api.w3.org/affiliations/35662
https://api.w3.org/users/fm3e1g94fj4kgcwowskkcow8000koko/affiliations,Google LLC,https://api.w3.org/affiliations/35662
https://api.w3.org/users/3xn8axo5oc2s0sk4kwowcws8wk4sc80/affiliations,Datadog,https://api.w3.org/affiliations/127220
https://api.w3.org/users/ejiaj3x9vn4s8w84800oc0s00g8oo8c/affiliations,Mozilla Foundation,https://api.w3.org/affiliations/35507
https://api.w3.org/users/p0yjwxyss744gs4c8c488co4k8cs08/affiliations,W3C,https://api.w3.org/affiliations/52794
https://api.w3.org/users/3hzvhitgnog084400ksokckkkgccwg0/affiliations,Apple Inc.,https://api.w3.org/affiliations/1202
https://api.w3.org/users/e3lfaxk6op44okkwcoso8gc4w8sgc4c/affiliations,Microsoft Corporation,https://api.w3.org/affiliations/1066
https://api.w3.org/users/irjltyb3i94ow8ck88ws4cc8gkw4008/affiliations,Apple Inc.,https://api.w3.org/affiliations/1202
https://api.w3.org/users/tk5pgct9oogow0go80k8kww8k8ssgw4/affiliations,Microsoft Corporation,https://api.w3.org/affiliations/1066
https://api.w3.org/users/1gfrrmjc7ick8ck4kwkcssc88wss044/affiliations,ByteDance,https://api.w3.org/affiliations/114837
https://api.w3.org/users/tnaebvjfkggcss8wcskgwggsgcosc8o/affiliations,Shopify,https://api.w3.org/affiliations/79706
https://api.w3.org/users/4f6p7k65ozs40swwso4g0cc8o80w88c/affiliations,TikTok,https://api.w3.org/affiliations/151757
https://api.w3.org/users/31ybxive4b6s8sogc4wgkwksos0sswg/affiliations,ByteDance,https://api.w3.org/affiliations/114837
https://api.w3.org/users/tucvv3i2o9cc004ocs08ccs4owksk80/affiliations,Google LLC,https://api.w3.org/affiliations/35662
https://api.w3.org/users/t4szqtsr1r4goc04gwo48g0c4s4w4gk/affiliations,W3C Invited Experts,https://api.w3.org/affiliations/36747
https://api.w3.org/users/u6ry95eaezkkwgkcskw84o00coc8g4/affiliations,ETH Zuerich,https://api.w3.org/affiliations/91549
https://api.w3.org/users/81b749io48w0wow0s8o44goosgs0k8g/affiliations,W3C,https://api.w3.org/affiliations/52794
https://api.w3.org/users/lyuvpwe1nrk88w484ocosg08o4o8gk8/affiliations,MetaSolutions AB,https://api.w3.org/affiliations/54115
https://api.w3.org/users/flt5gitz9dkw808w4wowkks0g40ggo0/affiliations,Siemens AG,https://api.w3.org/affiliations/12390
https://api.w3.org/users/sw3y1bvosgg8ccoos80owsc0k8ok40w/affiliations,AssetBook IoT,https://api.w3.org/affiliations/148471
https://api.w3.org/users/ttnftz5nniso8gcccs448g4s0cws88k/affiliations,AssetBook IoT,https://api.w3.org/affiliations/148471
https://api.w3.org/users/or13l6k02680sw44ok0s04sos8gg40w/affiliations,Siemens AG,https://api.w3.org/affiliations/12390
https://api.w3.org/users/hklu5546xuok00k8k0wsscg08o4ws0k/affiliations,Lahrin i Hajstorp,https://api.w3.org/affiliations/143707
https://api.w3.org/users/68on4auu1ecck4wgwwcow8goow48scw/affiliations,City of Helsinki,https://api.w3.org/affiliations/109592
https://api.w3.org/users/j9bcaa3etwgk8ss8o4k8ccg0k88oosg/affiliations,"Internet Research Institute, Inc.",https://api.w3.org/affiliations/98847
https://api.w3.org/users/n427hog3esggoswk0kck4gk4gsk8c08/affiliations,IoT Squad P.S.A.,https://api.w3.org/affiliations/154426
https://api.w3.org/users/e9vvb4s6qjkgoggcwsc0kscc0os0oc0/affiliations,Stiftelsen for internetinfrastruktur (IIS),https://api.w3.org/affiliations/105492
https://api.w3.org/users/alseff3mk8w0s0og0w4cc8wkco0gw44/affiliations,Cancer Research UK,https://api.w3.org/affiliations/79677
https://api.w3.org/users/h6831kguqzkg8ggs4cwsgwsk8gg4oc8/affiliations,Google LLC,https://api.w3.org/affiliations/35662
https://api.w3.org/users/r1zh1jjst34wsc0kw88o4c8wsso8g40/affiliations,Google LLC,https://api.w3.org/affiliations/35662
https://api.w3.org/users/10m0ciy6y59cgkcgk088o80k484cc8o/affiliations,Microsoft Corporation,https://api.w3.org/affiliations/1066
https://api.w3.org/users/24p5x9i3dztw8kokc88480k0448g8ww/affiliations,"thoughtbot, Inc.",https://api.w3.org/affiliations/76341
https://api.w3.org/users/fx590h2r6m80kcwgccgs4sw88kcg8gg/affiliations,Hyland,https://api.w3.org/affiliations/130288
https://api.w3.org/users/kjqsxbe6kioko4s88s4wocws848kgw8/affiliations,Google LLC,https://api.w3.org/affiliations/35662
https://api.w3.org/users/4xvi9ll7nx4woswwg0css0gscc8cwg0/affiliations,Fabasoft,https://api.w3.org/affiliations/89490
https://api.w3.org/users/cgtbup6upugcsk0c8kwok04sw4ggkgo/affiliations,Microsoft Corporation,https://api.w3.org/affiliations/1066
https://api.w3.org/users/8ep3j5tj62o0480o44co8ggggcsg408/affiliations,ASG Technologies,https://api.w3.org/affiliations/122309
https://api.w3.org/users/1fjlk1796okgkkg84o08s8ks4w8okc8/affiliations,Adobe,https://api.w3.org/affiliations/1057
https://api.w3.org/users/4u5h914wnles0o80s0so4c04wo4kk48/affiliations,"Author Software, Inc.",https://api.w3.org/affiliations/152121
https://api.w3.org/users/qvnd4jsdz2848wcg4ks8oc0cg4gkko0/affiliations,For Every Idea LLC,https://api.w3.org/affiliations/122255
https://api.w3.org/users/936s2ovd5vs4k0g0scgkwk0o8kcgkg8/affiliations,Microsoft Corporation,https://api.w3.org/affiliations/1066
https://api.w3.org/users/gsohbr0370o44w0g80gwkwsk8kw8os8/affiliations,Microsoft Corporation,https://api.w3.org/affiliations/1066
https://api.w3.org/users/ckdttt7dju8sk4s08oswo0g4wsoc4kw/affiliations,Mozilla Foundation,https://api.w3.org/affiliations/35507
https://api.w3.org/users/o4fi2h6dfxwco804k0s08sgcks8cokg/affiliations,GoodBarber,https://api.w3.org/affiliations/143580
https://api.w3.org/users/3o4rzd23wkkkgwcskk004sggw44s4s4/affiliations,D13 Design LLC,https://api.w3.org/affiliations/140925
https://api.w3.org/users/pq64lkrlk5cwk408oc408g0ocw8s448/affiliations,PwC,https://api.w3.org/affiliations/58514
https://api.w3.org/users/shm7di0neas000goso8o4o4sccsk888/affiliations,Massachusetts Institute of Technology (MIT),https://api.w3.org/affiliations/106237
https://api.w3.org/users/nlfay6xdzy8wg0kgwcss8cw08gks40o/affiliations,Bit&Nibs,https://api.w3.org/affiliations/83584
https://api.w3.org/users/64q2usu62ds80g084g4kk004w4sgwg8/affiliations,Alright AdTech,https://api.w3.org/affiliations/117899
https://api.w3.org/users/6a60zcat17ok4goso0k0c4sgs0gc8oo/affiliations,edgeverve,https://api.w3.org/affiliations/85918
https://api.w3.org/users/ec7sa6eaat4w8g0gc8ow0wkwwo80kg0/affiliations,BigchainDB,https://api.w3.org/affiliations/91515
https://api.w3.org/users/ae6jlbgrzxckg8840wskgwo8cosgo8s/affiliations,Spec-Ops,https://api.w3.org/affiliations/89029
https://api.w3.org/users/23qk7983dehw8og88kwkcwws004kkww/affiliations,SolidX Partners,https://api.w3.org/affiliations/89278
https://api.w3.org/users/4dxyv9sv6ps0g0484w0ooc8cgs4gog0/affiliations,edgeverve,https://api.w3.org/affiliations/85918
https://api.w3.org/users/fdg24xcutfs4oo84g8sw88gsg88ow80/affiliations,Solidi Ltd,https://api.w3.org/affiliations/94160
https://api.w3.org/users/9br1dubxp0kk8ccwocokgswggk408w/affiliations,Flywire,https://api.w3.org/affiliations/85810
https://api.w3.org/users/p5pgmnv60s0s04w8scgoo0kc0wss4ko/affiliations,Crédit Agricole Payment Services,https://api.w3.org/affiliations/91229
https://api.w3.org/users/hzcb7vql36ok4ws8woswk8cc4c0og4s/affiliations,P2P Cash,https://api.w3.org/affiliations/91792
https://api.w3.org/users/faej4vght008w88gc4c80g880cgsckw/affiliations,Komodo Platform,https://api.w3.org/affiliations/112852
https://api.w3.org/users/lm7h5vbi9mowkoksw4w0088sk84wkko/affiliations,"Honda Motor Co., Ltd",https://api.w3.org/affiliations/12809
https://api.w3.org/users/ezqxjvy0k204g8owcwwko8coc4gococ/affiliations,"DeNA Co.,Ltd.",https://api.w3.org/affiliations/103636
https://api.w3.org/users/60urf1810s08oc4s4k8cgssog4c0k44/affiliations,SmartContract,https://api.w3.org/affiliations/87719
https://api.w3.org/users/r312np8pedc080c0wsocoosg84okw00/affiliations,Massachusetts Institute of Technology (MIT),https://api.w3.org/affiliations/106237
https://api.w3.org/users/qrt0d3jmle8cw4wwsgogco0wosogs4o/affiliations,USD Mint Inc,https://api.w3.org/affiliations/93121
https://api.w3.org/users/du9724f7ldwk088g4ok8ggwcg040kow/affiliations,Intelligent Partner,https://api.w3.org/affiliations/78904
https://api.w3.org/users/40iacal9d0ysg40w0gs4s4kswggwgwc/affiliations,"Coil Technologies, Inc.",https://api.w3.org/affiliations/107975
https://api.w3.org/users/3zvejrzizqm8848848g4gwcs0404w8o/affiliations,Omnious,https://api.w3.org/affiliations/106002
https://api.w3.org/users/iwoyl84m1k0k4c4s0w8s0g804cgo40s/affiliations,Tata Consultancy Services,https://api.w3.org/affiliations/48749
https://api.w3.org/users/brq465088pkcow800wcgkkc0csg4okw/affiliations,Rippex,https://api.w3.org/affiliations/83405
https://api.w3.org/users/j1gc92a84fksksgo4cksg4ggkkcs8g0/affiliations,everis-SLU,https://api.w3.org/affiliations/63334
https://api.w3.org/users/bpodlbd56fc48c88swsoscoww48wkwg/affiliations,Analyse and Implement,https://api.w3.org/affiliations/84954
https://api.w3.org/users/cvrkg6ujtvk00kokoskwscoscwkksgg/affiliations,NVIDIA,https://api.w3.org/affiliations/53750
https://api.w3.org/users/cnzemohelwggkkg80ckwsg8kk4oswcg/affiliations,datafinnovation,https://api.w3.org/affiliations/105100
https://api.w3.org/users/3lft7yb52yuc44skws88w0wcw84ck8s/affiliations,Chain,https://api.w3.org/affiliations/94091
https://api.w3.org/users/1a077kkpbhmskkk0cckosw8s48s000o/affiliations,Blockstream,https://api.w3.org/affiliations/89196
https://api.w3.org/users/c5izev2z6lkow4o84co0o48ko44goww/affiliations,Isban Uk,https://api.w3.org/affiliations/92104
https://api.w3.org/users/izwyffojoq8swkg40w8ckck4ckcc0cs/affiliations,p8box,https://api.w3.org/affiliations/118197
